Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,intensity,length,std_time_spent,amplitude
458,accordingly,175.9,176.5,0.5999999999999943,0.8199999999999932,0,0.027182024136151856,11,0.3030303030302887,0.2830031163831677
459,if,177.32,177.44,0.1200000000000045,0.0200000000000102,0,0.03996799321942319,2,0.33333333333333326,0.456189614071364
460,you,177.46,177.5,0.039999999999992,0.039999999999992,0,0.06271649488245819,3,0.07407407407405646,0.7643190413378302
461,don't,177.54,177.68,0.1400000000000147,0.039999999999992,0,0.054788528308924014,5,0.15555555555556602,0.6569343952685796
462,like,177.72,177.84,0.1200000000000045,0.039999999999992,0,0.04613851834136432,4,0.16666666666666663,0.5397696405680804
463,your,177.88,177.96,0.0800000000000125,0.0199999999999818,0,0.05420756610342705,4,0.11111111111112429,0.6490652373655724
464,dumb,177.98,178.18,0.200000000000017,0.039999999999992,0,0.04854143968785431,4,0.2777777777777909,0.5723173129039446
465,governor,178.22,178.62,0.4000000000000057,0.0600000000000022,0,0.05197908051159917,8,0.27777777777777124,0.6188803047817583
466,slapping,178.68,179.06,0.3799999999999954,0.0600000000000022,0,0.04000631774691099,8,0.26388888888887574,0.45670872143412555
467,mandates,179.12,179.58,0.4600000000000079,0.0199999999999818,0,0.04737028407589825,8,0.31944444444443787,0.5564539600863692
468,and,179.6,179.66,0.0600000000000022,0.0600000000000022,0,0.04225316700030707,3,0.11111111111111098,0.48714239059871944
469,lock,179.72,179.96,0.2400000000000091,0.0199999999999818,0,0.04058306197370441,4,0.33333333333333337,0.4645207466353224
470,downs,179.98,180.26,0.2800000000000011,0.0400000000000204,0,0.036620107637781674,5,0.31111111111110057,0.4108423607838597
471,back,180.3,180.54,0.2399999999999806,0.0600000000000022,0,0.037151792242233264,4,0.3333333333332938,0.41804405147464824
472,on,180.6,180.74,0.1400000000000147,0.039999999999992,0,0.04645557854605756,2,0.38888888888891504,0.5440642345913811
473,you,180.78,180.88,0.0999999999999943,0.2400000000000091,0,0.035742152899571285,3,0.18518518518516763,0.398950426332184
474,move,181.12,181.36,0.2400000000000091,0.0199999999999818,0,0.04699868788254234,4,0.33333333333333337,0.551420673765837
475,to,181.38,181.46,0.0800000000000125,0.0600000000000022,0,0.05095933840658659,2,0.22222222222224858,0.6050678543869438
476,texas,181.52,181.92,0.3999999999999772,0.0400000000000204,0,0.03602669298513676,5,0.4444444444444023,0.40280453395203264
477,or,181.96,182.02,0.0600000000000022,0.0600000000000022,0,0.04465636284353151,2,0.1666666666666665,0.5196937810045834
478,florida,182.08,182.42,0.339999999999975,0.0,0,0.042814265191753784,7,0.2698412698412398,0.4947424895824544
479,if,182.42,182.54,0.1200000000000045,0.0200000000000102,0,0.02207366643488993,2,0.33333333333333326,0.2138101929951717
480,you,182.56,182.62,0.0600000000000022,0.0600000000000022,0,0.03000275834617701,3,0.11111111111111098,0.321210081812381
481,can,182.68,182.92,0.2399999999999806,0.5200000000000102,0,0.037622441690434855,3,0.44444444444439174,0.42441901836546925
482,everybody,183.44,183.82,0.3799999999999954,0.0400000000000204,0,0.040686820768089306,9,0.2345679012345562,0.4659261639397784
483,else,183.86,184.12,0.2599999999999909,0.0199999999999818,0,0.03970655504163805,4,0.36111111111108485,0.4526484227797449
484,is,184.14,184.34,0.200000000000017,0.5799999999999841,0,0.03012847900390625,2,0.5555555555555818,0.32291297349445697
485,there's,184.92,185.12,0.200000000000017,0.0199999999999818,0,0.035297533930564416,7,0.15873015873016622,0.39292804339456355
486,a,185.14,185.2,0.0600000000000022,0.0800000000000125,0,0.04966437122809193,1,0.333333333333333,0.5875274686090615
487,permanent,185.28,185.9,0.6200000000000045,0.0600000000000022,0,0.04202356785655711,9,0.38271604938270437,0.48403246038386466
488,pandemic,185.96,186.66,0.6999999999999886,0.039999999999992,0,0.042310225743478196,8,0.48611111111108485,0.487915253713587
489,in,186.7,186.78,0.0800000000000125,0.039999999999992,0,0.037916101295661496,2,0.22222222222224858,0.42839665026888446
490,the,186.82,186.88,0.0600000000000022,0.039999999999992,0,0.0549247897401148,3,0.11111111111111098,0.6587800621776908
491,blue,186.92,187.16,0.2400000000000091,0.039999999999992,0,0.05607246577694663,4,0.33333333333333337,0.6743253831467229
492,states,187.2,187.64,0.4399999999999977,0.5600000000000023,0,0.01945263625321696,6,0.40740740740738995,0.17830822716507294
493,along,188.2,188.56,0.3600000000000136,0.0200000000000102,0,0.042876088129660136,5,0.39999999999999997,0.495579883918626
494,with,188.58,188.74,0.1599999999999966,0.039999999999992,0,0.04430401081941566,4,0.2222222222222091,0.5149211577788781
495,high,188.78,188.98,0.1999999999999886,0.0400000000000204,0,0.04232154552087762,4,0.2777777777777515,0.48806858058225444
496,crime,189.02,189.42,0.3999999999999772,0.0600000000000022,0,0.037036712369680945,5,0.4444444444444023,0.4164852896825666
497,taxes,189.48,189.92,0.4399999999999977,0.0200000000000102,0,0.02669161370158859,5,0.48888888888886795,0.27636048608751956
498,and,189.94,190.02,0.0800000000000125,0.039999999999992,0,0.032625626544563135,3,0.1481481481481657,0.3567369436574138
499,gas,190.06,190.36,0.3000000000000113,0.079999999999984,0,0.03958029310899707,3,0.5555555555555555,0.450938199505856
500,presses,190.44,190.92,0.4799999999999897,0.8200000000000216,0,0.015085554807724956,7,0.3809523809523584,0.11915592234264029
501,this,191.74,191.94,0.1999999999999886,0.1800000000000068,0,0.05357600966819019,4,0.2777777777777515,0.6405107784584085
502,by,192.12,192.36,0.2400000000000091,0.079999999999984,0,0.046173470541102726,2,0.6666666666666667,0.5402430696073476
503,and,192.44,192.52,0.0800000000000125,0.0999999999999943,0,0.06146644194380226,3,0.1481481481481657,0.7473870208581384
504,actually,192.62,193.02,0.4000000000000057,0.079999999999984,0,0.037874502930241104,8,0.27777777777777124,0.4278331986314065
505,believe,193.1,193.64,0.539999999999992,0.1800000000000068,0,0.04830617881435946,7,0.42857142857140607,0.5691306943177206
506,in,193.82,193.96,0.1400000000000147,0.0600000000000022,0,0.05185064545023739,2,0.38888888888891504,0.6171406463864695
507,this,194.02,194.2,0.1799999999999784,0.0600000000000022,0,0.048818398435039524,4,0.24999999999996056,0.5760687309714163
508,environment,194.26,194.94,0.6800000000000068,0.2400000000000091,0,0.03876006477623602,11,0.34343434343433393,0.43982817168314126
509,the,195.18,195.24,0.0600000000000022,0.0600000000000022,0,0.04675833888785549,3,0.11111111111111098,0.5481651363606078
510,democrats,195.3,195.92,0.6199999999999761,0.0,0,0.03277584542196415,9,0.3827160493826869,0.35877166477196526
511,are,195.92,196.02,0.1000000000000227,0.0199999999999818,0,0.03862886666710955,3,0.1851851851852202,0.4380510876877909
512,going,196.04,196.16,0.1200000000000045,0.0,0,0.04207619157417741,5,0.1333333333333333,0.4847452508880993
513,to,196.16,196.22,0.0600000000000022,0.0600000000000022,0,0.04046733507313516,2,0.1666666666666665,0.4629532208210983
514,win,196.28,196.5,0.2199999999999988,1.4000000000000057,0,0.03445193940058268,3,0.4074074074073898,0.38147442934637715
515,i,197.9,198.0,0.0999999999999943,0.0999999999999943,1,0.027644759889632938,1,0.555555555555503,0.28927089194077865
516,believe,198.1,198.4,0.3000000000000113,0.0,1,0.04774707843206727,7,0.23809523809523808,0.5615576557443673
517,we're,198.4,198.5,0.0999999999999943,0.0200000000000102,1,0.03669851566928855,5,0.11111111111110057,0.41190440092167513
518,going,198.52,198.64,0.1199999999999761,0.0,1,0.03842941595583546,5,0.13333333333330175,0.4353495192793256
519,to,198.64,198.7,0.0600000000000022,0.0800000000000125,1,0.043069887053128544,2,0.1666666666666665,0.4982048986197134
520,win,198.78,199.12,0.3400000000000034,0.4199999999999875,1,0.047984711055646216,3,0.6296296296296121,0.5647763997868459
521,let,199.54,199.64,0.0999999999999943,0.0200000000000102,1,0.009970874743126417,3,0.18518518518516763,0.04987736227304053
522,me,199.66,199.72,0.0600000000000022,0.0600000000000022,1,0.06215451471929918,2,0.1666666666666665,0.7567069960095579
523,say,199.78,199.92,0.1399999999999863,0.0400000000000204,1,0.03897008719782556,3,0.2592592592592241,0.44267293435965016
524,this,199.96,200.1,0.1399999999999863,0.039999999999992,1,0.02973677002190385,4,0.19444444444441808,0.31760725859211436
525,again,200.14,200.4,0.2600000000000193,0.039999999999992,1,0.03610317856359291,5,0.28888888888889946,0.40384053438111284
526,for,200.44,200.5,0.0600000000000022,0.039999999999992,1,0.018933815930886243,3,0.11111111111111098,0.17128078372541394
527,the,200.54,200.6,0.0600000000000022,0.039999999999992,1,0.02669388474790958,3,0.11111111111111098,0.27639124750699884
528,president,200.64,200.94,0.3000000000000113,0.1800000000000068,1,0.019668911265678147,9,0.18518518518518517,0.18123768145216565
529,we're,201.12,201.26,0.1399999999999863,0.0200000000000102,1,0.030802062849879536,5,0.15555555555553446,0.3320366954762414
530,going,201.28,201.38,0.0999999999999943,0.0,1,0.0451930593200822,5,0.11111111111110057,0.526963357717155
531,to,201.38,201.44,0.0600000000000022,0.0800000000000125,1,0.04290757644203515,2,0.1666666666666665,0.49600639445551403
532,win,201.52,201.84,0.3199999999999932,0.079999999999984,1,0.0594972861326741,3,0.5925925925925576,0.7207147212373112
533,in,201.92,202.02,0.1000000000000227,0.079999999999984,1,0.045197169851013325,2,0.27777777777783036,0.5270190350342957
534,twenty,202.1,202.48,0.3799999999999954,0.1599999999999966,1,0.032354221692274775,6,0.35185185185183426,0.35306075333368614
535,twenty,202.64,203.0,0.3600000000000136,0.1399999999999863,1,0.03347117067674871,6,0.33333333333333337,0.36818987506529727
536,two,203.14,203.28,0.1400000000000147,0.6200000000000045,1,0.04481012550109329,3,0.2592592592592767,0.5217765027728689
537,not,203.9,204.06,0.1599999999999966,0.039999999999992,0,0.050261049854512116,3,0.2962962962962788,0.5956095061051725
538,even,204.1,204.32,0.2199999999999988,0.1200000000000045,0,0.05264397351625309,4,0.30555555555554237,0.6278863089464369
539,c,204.44,204.62,0.1800000000000068,0.0999999999999943,0,0.032883205591626115,1,1.0,0.36022586285846725
540,n,204.72,204.76,0.039999999999992,0.1000000000000227,0,0.04638677065064307,1,0.2222222222221694,0.5431322287072341
541,n,204.86,204.98,0.1199999999999761,0.1400000000000147,0,0.0515374020023591,1,0.6666666666665088,0.6128977504973504
542,says,205.12,205.42,0.2999999999999829,0.0600000000000022,0,0.034223145638463716,4,0.41666666666662716,0.3783754080601352
543,that,205.48,205.74,0.2600000000000193,0.3799999999999954,0,0.020971729725043062,4,0.3611111111111243,0.19888441316498884
544,the,206.12,206.18,0.0600000000000022,0.0600000000000022,0,0.0370974493855702,3,0.11111111111111098,0.4173079751586057
545,left,206.24,206.46,0.2199999999999988,0.039999999999992,0,0.04007787789002912,4,0.30555555555554237,0.4576780066310458
546,wing,206.5,206.66,0.1599999999999966,0.0600000000000022,0,0.04916957933075574,4,0.2222222222222091,0.5808254912128962
547,network,206.72,207.08,0.3600000000000136,0.039999999999992,0,0.04148799005279195,7,0.2857142857142857,0.47677803614198366
548,admitting,207.12,207.5,0.3799999999999954,0.1800000000000068,0,0.03831553137633891,9,0.2345679012345562,0.4338069477827696
549,every,207.68,208.2,0.5199999999999818,0.1000000000000227,0,0.04189898592211825,5,0.5777777777777358,0.48234499275742443
550,single,208.3,208.68,0.3799999999999954,0.039999999999992,0,0.0452729473394004,6,0.35185185185183426,0.5280454443531275
551,indicator,208.72,209.36,0.6400000000000148,0.339999999999975,0,0.031362964993431455,9,0.39506172839505593,0.33963413898286254
552,is,209.7,209.84,0.1400000000000147,0.079999999999984,0,0.03527440057821864,2,0.38888888888891504,0.3926147011483513
553,pointing,209.92,210.26,0.3400000000000034,0.0400000000000204,0,0.03539516596026431,8,0.23611111111110455,0.3942504734095115
554,to,210.3,210.36,0.0600000000000022,0.0599999999999738,0,0.05974084647965089,2,0.1666666666666665,0.7240137565465566
555,a,210.42,210.46,0.0400000000000204,0.0600000000000022,0,0.05524591631900156,1,0.22222222222232718,0.6631297354132342
556,landslide,210.52,211.14,0.6199999999999761,0.0400000000000204,0,0.03865328854260958,9,0.3827160493826869,0.4383818830351972
557,victory,211.18,211.6,0.4199999999999875,0.0600000000000022,0,0.026316787856480638,7,0.33333333333331083,0.27128345399597503
558,for,211.66,211.76,0.0999999999999943,0.0400000000000204,0,0.025924385053500566,3,0.18518518518516763,0.2659683412588369
559,the,211.8,211.84,0.039999999999992,0.0600000000000022,0,0.034857111993560445,3,0.07407407407405646,0.3869625094347979
560,republicans,211.9,212.6,0.6999999999999886,0.0200000000000102,0,0.022821617311824284,11,0.35353535353533444,0.22394121958967167
561,in,212.62,212.68,0.0600000000000022,0.039999999999992,0,0.02426840622859387,2,0.1666666666666665,0.2435380373011467
562,twenty,212.72,212.98,0.2599999999999909,0.0800000000000125,0,0.019141369707688764,6,0.2407407407407232,0.174092108502776
563,twenty,213.06,213.32,0.2599999999999909,0.0800000000000125,0,0.014036127020920547,6,0.2407407407407232,0.10494137811922893
564,two,213.4,213.62,0.2199999999999988,0.6399999999999864,0,0.045853966512623044,3,0.4074074074073898,0.5359153738864137
565,even,214.26,214.46,0.200000000000017,0.0199999999999818,0,0.042492097954090494,4,0.2777777777777909,0.4903787205793066
566,the,214.48,214.52,0.0400000000000204,0.0199999999999818,0,0.05083602247865292,3,0.07407407407410906,0.6033975348727236
567,new,214.54,214.66,0.1200000000000045,0.0,0,0.05422119002223285,3,0.22222222222222215,0.6492497739280652
568,york,214.66,214.78,0.1200000000000045,0.039999999999992,0,0.04236692167643967,4,0.16666666666666663,0.4886832025486588
569,times,214.82,215.14,0.3199999999999932,0.0400000000000204,0,0.03716628621765275,5,0.3555555555555346,0.41824037299115835
570,call,215.18,215.44,0.2599999999999909,0.0,0,0.06264841986975078,4,0.36111111111108485,0.7633969623812731
571,on,215.44,215.5,0.0600000000000022,0.039999999999992,0,0.036218229425016533,2,0.1666666666666665,0.4053989032162164
572,this,215.54,215.74,0.200000000000017,0.039999999999992,0,0.039945336858701816,4,0.2777777777777909,0.45588273269709034
573,are,215.78,215.84,0.0600000000000022,0.0600000000000022,0,0.04134693563840467,3,0.11111111111111098,0.47486744807063025
574,telling,215.9,216.18,0.2800000000000011,0.0600000000000022,0,0.03780507593429857,7,0.2222222222222147,0.42689280700414756
575,by,216.24,216.4,0.1599999999999966,0.1599999999999966,0,0.0546395308306428,2,0.4444444444444182,0.6549162180573068
576,not,216.56,216.76,0.1999999999999886,0.0400000000000204,0,0.0345301206420068,3,0.37037037037033527,0.38253339760282895
577,to,216.8,216.86,0.0600000000000022,0.0599999999999738,0,0.03124317218206727,2,0.1666666666666665,0.3380115402331495
578,run,216.92,217.18,0.2600000000000193,0.8400000000000034,0,0.03117718739013033,3,0.4814814814814991,0.33711777340626153
579,nearly,218.02,218.26,0.2399999999999806,0.0400000000000204,0,0.05446839855191209,6,0.22222222222219587,0.6525982240279337
580,a,218.3,218.36,0.0600000000000022,0.1199999999999761,0,0.0635109322591884,1,0.333333333333333,0.7750797295588362
581,third,218.48,218.86,0.3800000000000239,0.039999999999992,0,0.046718871939195085,5,0.4222222222222328,0.5476305548542378
582,of,218.9,218.96,0.0600000000000022,0.0600000000000022,0,0.061624055546697844,2,0.1666666666666665,0.7495219038455545
583,democrats,219.02,219.6,0.5799999999999841,0.039999999999992,0,0.03583121845968093,9,0.35802469135800136,0.40015682315041257
584,agree,219.64,219.88,0.2400000000000091,0.039999999999992,0,0.049043959590943584,5,0.2666666666666667,0.5791239664683201
585,with,219.92,220.04,0.1200000000000045,0.0400000000000204,0,0.03856902868569303,4,0.16666666666666663,0.43724057967210844
586,them,220.08,220.24,0.1599999999999966,0.6799999999999784,0,0.028027484746747006,4,0.2222222222222091,0.29445491648753924
587,democrats,220.92,221.48,0.5600000000000023,0.0600000000000022,0,0.03236584776151439,9,0.3456790123456674,0.3532182289384194
588,want,221.54,221.74,0.200000000000017,0.0600000000000022,0,0.03884719191224667,4,0.2777777777777909,0.44100831246410327
589,someone,221.8,222.1,0.2999999999999829,0.0200000000000102,0,0.036810148185793416,7,0.23809523809521554,0.4134164681287586
590,else,222.12,222.5,0.3799999999999954,0.2400000000000091,0,0.02916260530476582,4,0.5277777777777515,0.3098301729594446
591,besides,222.74,223.22,0.4799999999999897,0.039999999999992,0,0.027024242432840108,7,0.3809523809523584,0.28086595646843027
592,biden,223.26,223.64,0.3799999999999954,0.1000000000000227,0,0.02697426476929862,5,0.4222222222222012,0.28018900687978204
593,in,223.74,223.82,0.079999999999984,0.0600000000000022,0,0.01787455552289275,2,0.2222222222221694,0.15693305622776332
594,twenty,223.88,224.12,0.2400000000000091,0.0600000000000022,0,0.02703841563345173,6,0.22222222222222224,0.28105793307645843
595,twenty,224.18,224.4,0.2199999999999988,0.079999999999984,0,0.019010799787777328,6,0.2037037037036949,0.17232353335719117
596,four,224.48,224.74,0.2600000000000193,0.7599999999999909,0,0.014294054585977019,4,0.3611111111111243,0.10843501801139939
597,when,225.5,225.64,0.1399999999999863,0.0,0,0.029321732936571206,4,0.19444444444441808,0.31198556353315154
598,the,225.64,225.7,0.0600000000000022,0.0200000000000102,0,0.04904784925580475,3,0.11111111111111098,0.5791766521451037
599,wall,225.72,225.9,0.1800000000000068,0.0199999999999818,0,0.061338013802526216,4,0.25,0.7456474561957066
600,street,225.92,226.12,0.200000000000017,0.0600000000000022,0,0.03639210465273349,6,0.18518518518519392,0.40775405060683817
601,journal,226.18,226.52,0.3400000000000034,0.079999999999984,0,0.04552926313754668,7,0.26984126984126233,0.5315172527936147
602,as,226.6,226.76,0.1599999999999966,0.0400000000000204,0,0.03564669810184816,2,0.4444444444444182,0.3976574870174134
603,commonly,226.8,227.18,0.3799999999999954,0.0600000000000022,0,0.038541002338435375,8,0.26388888888887574,0.43686096160069476
604,harris,227.24,227.58,0.3400000000000034,0.039999999999992,0,0.043243778631244165,6,0.31481481481480605,0.5005602674771839
605,of,227.62,227.7,0.079999999999984,0.0400000000000204,0,0.03684964688186473,2,0.2222222222221694,0.41395147965516615
606,bins,227.74,228.08,0.3400000000000034,0.0599999999999738,0,0.03743028583503714,4,0.4722222222222091,0.42181625909162185
607,running,228.14,228.46,0.3200000000000216,0.039999999999992,0,0.04977711528336921,7,0.25396825396826156,0.5890545916563229
608,for,228.5,228.58,0.0800000000000125,0.039999999999992,0,0.0323855255196154,3,0.1481481481481657,0.35348476501289877
609,reelection,228.62,229.16,0.539999999999992,0.039999999999992,0,0.04475594544036268,10,0.2999999999999842,0.5210426315346892
610,in,229.2,229.26,0.0600000000000022,0.0400000000000204,0,0.03651519337118528,2,0.1666666666666665,0.4094212925589155
611,twenty,229.3,229.5,0.1999999999999886,0.0600000000000022,0,0.035952585786918935,6,0.18518518518516763,0.4018007487849292
612,twenty,229.56,229.76,0.1999999999999886,0.0600000000000022,0,0.032514548788265304,6,0.18518518518516763,0.3552323907010444
613,four,229.82,230.0,0.1800000000000068,0.6999999999999886,0,0.04636164881715128,4,0.25,0.5427919523989141
614,the,230.7,230.76,0.0600000000000022,0.0600000000000022,0,0.03523729573752244,3,0.11111111111111098,0.39211211449530986
615,ever,230.82,231.04,0.2199999999999988,0.0800000000000125,0,0.05154930088009399,4,0.30555555555554237,0.6130589213048117
616,so,231.12,231.32,0.1999999999999886,0.1800000000000068,0,0.045953057736766584,2,0.555555555555503,0.5372575687524649
617,loyal,231.5,232.04,0.539999999999992,0.0999999999999943,0,0.06052005326026051,5,0.5999999999999684,0.7345681456921738
618,comela,232.14,232.6,0.4600000000000079,0.0600000000000022,0,0.04596109436330012,6,0.42592592592591716,0.5373664252023364
619,just,232.66,232.82,0.1599999999999966,0.0600000000000022,0,0.04153797902217528,4,0.2222222222222091,0.47745513886874286
620,said,232.88,233.16,0.2800000000000011,0.0800000000000125,0,0.04864718205804457,4,0.38888888888887574,0.5737495978274598
621,she,233.24,233.42,0.1799999999999784,0.0800000000000125,0,0.03278754309521841,3,0.33333333333328075,0.35893011025613725
622,invited,233.5,233.98,0.4799999999999897,0.4800000000000182,0,0.04051748551118581,7,0.3809523809523584,0.46363251064785727
623,never,234.46,234.64,0.1799999999999784,0.0600000000000022,0,0.057068647681150005,5,0.19999999999996845,0.6878187096146452
624,really,234.7,234.9,0.200000000000017,0.0600000000000022,0,0.06841498826907065,6,0.18518518518519392,0.8415053778055123
625,talked,234.96,235.3,0.3400000000000034,0.0,0,0.0314980118023772,6,0.31481481481480605,0.34146335378175335
626,about,235.3,235.54,0.2399999999999806,0.0400000000000204,0,0.05212073351340319,5,0.266666666666635,0.6207990007452543
627,whether,235.58,235.82,0.2399999999999806,0.0400000000000204,0,0.047005879004976554,7,0.19047619047616787,0.5515180778265475
628,he's,235.86,236.0,0.1399999999999863,0.0600000000000022,0,0.04073533681283153,4,0.19444444444441808,0.46658331583932294
629,going,236.06,236.18,0.1200000000000045,0.0,0,0.033231157113995775,5,0.1333333333333333,0.3649388810999488
630,to,236.18,236.24,0.0600000000000022,0.039999999999992,0,0.03294194943059689,2,0.1666666666666665,0.3610215506679598
631,run,236.28,236.46,0.1800000000000068,0.0199999999999818,0,0.04164330368830113,3,0.33333333333333337,0.4788817659728535
632,again,236.48,236.76,0.2800000000000011,1.0600000000000025,0,0.022675460158021542,5,0.31111111111110057,0.22196151469485148
633,all,237.82,238.0,0.1800000000000068,0.0600000000000022,0,0.04919444358327822,3,0.33333333333333337,0.5811622785759782
634,she,238.06,238.16,0.0999999999999943,0.0600000000000022,0,0.029845049592102466,3,0.18518518518516763,0.3190739099981792
635,had,238.22,238.38,0.1599999999999966,0.039999999999992,0,0.05632212372864185,3,0.2962962962962788,0.677707010772483
636,to,238.42,238.46,0.0400000000000204,0.0600000000000022,0,0.04071975673407384,2,0.11111111111116359,0.46637228300667827
637,say,238.52,238.72,0.1999999999999886,0.0600000000000022,0,0.04451728526697137,3,0.37037037037033527,0.517809969286086
638,was,238.78,238.96,0.1800000000000068,0.039999999999992,0,0.05295508729026912,3,0.33333333333333337,0.6321003583120722
639,yeah,239.0,239.12,0.1200000000000045,0.0600000000000022,0,0.06138071073155825,4,0.16666666666666663,0.7462257879242554
640,he's,239.18,239.3,0.1200000000000045,0.039999999999992,0,0.04397377135261657,4,0.16666666666666663,0.5104480500870896
641,running,239.34,239.66,0.3199999999999932,0.539999999999992,0,0.03753915990020683,7,0.25396825396823897,0.42329096295747787
642,because,240.2,240.44,0.2400000000000091,0.039999999999992,0,0.03493849220189378,7,0.1904761904761905,0.3880648078347546
643,that's,240.48,240.66,0.1800000000000068,0.0,0,0.03467541553115749,6,0.16666666666666669,0.38450142308608504
644,what,240.66,240.78,0.1200000000000045,0.0200000000000102,0,0.04340974399742536,4,0.16666666666666663,0.5028082754552468
645,he,240.8,240.84,0.039999999999992,0.0600000000000022,0,0.057984038545431195,2,0.1111111111110847,0.7002177179939201
646,said,240.9,241.1,0.1999999999999886,0.039999999999992,0,0.040664558670147746,4,0.2777777777777515,0.4656246228717076
647,he's,241.14,241.24,0.1000000000000227,0.0199999999999818,0,0.030374975918101614,4,0.13888888888891518,0.3262517847321829
648,running,241.26,241.56,0.3000000000000113,0.9199999999999876,0,0.026310159073394984,7,0.23809523809523808,0.2711936668457745
649,but,242.48,242.6,0.1200000000000045,0.0600000000000022,0,0.027953017415733656,3,0.22222222222222215,0.2934462533063289
650,she,242.66,242.74,0.0800000000000125,0.039999999999992,0,0.03974879950352537,3,0.1481481481481657,0.45322062582148065
651,left,242.78,243.02,0.2400000000000091,0.0199999999999818,0,0.0470020239405441,4,0.33333333333333337,0.5514658608140496
652,a,243.04,243.06,0.0200000000000102,0.039999999999992,0,0.08011628927287061,1,0.11111111111116359,1.0
653,magging,243.1,243.56,0.4600000000000079,0.5999999999999943,0,0.03376928730193391,7,0.3650793650793576,0.37222787749453823
654,left,244.16,244.36,0.200000000000017,0.0199999999999818,0,0.027650434359941894,4,0.2777777777777909,0.28934775288363274
655,the,244.38,244.44,0.0600000000000022,0.039999999999992,0,0.046057057398697324,3,0.11111111111111098,0.5386662486181238
656,door,244.48,244.74,0.2600000000000193,0.0600000000000022,0,0.05580985007559715,4,0.3611111111111243,0.670768242248099
657,open,244.8,245.14,0.339999999999975,0.0200000000000102,0,0.03455766258326247,4,0.47222222222216964,0.38290645437424287
658,to,245.16,245.24,0.0800000000000125,0.039999999999992,0,0.04384333638647516,2,0.22222222222224858,0.5086813028960875
659,him,245.28,245.42,0.1399999999999863,0.0800000000000125,0,0.03713435156661251,3,0.2592592592592241,0.41780781677797385
660,not,245.5,245.78,0.2800000000000011,0.0999999999999943,0,0.04236017294520115,3,0.518518518518501,0.48859179069560127
661,running,245.88,246.28,0.4000000000000057,0.5,0,0.025259563766098888,7,0.31746031746031,0.256963308507405
662,joe,246.78,247.16,0.3799999999999954,0.6400000000000148,1,0.03644363543543103,3,0.7037037037036685,0.40845203726083334
663,near,247.8,248.04,0.2399999999999806,0.0400000000000204,1,0.05307611766766168,4,0.3333333333332938,0.6337397199465317
664,footsteps,248.08,248.68,0.5999999999999943,0.5600000000000023,1,0.02857218286077452,9,0.3703703703703529,0.3018328757217137
665,they,249.24,249.34,0.0999999999999943,0.0600000000000022,0,0.03265081911670918,4,0.13888888888887574,0.357078178123829
666,sound,249.4,249.64,0.2399999999999806,0.0200000000000102,0,0.038620975462667705,5,0.266666666666635,0.43794420098636644
667,like,249.66,249.86,0.200000000000017,0.0199999999999818,0,0.036995951334635416,4,0.2777777777777909,0.41593317972080257
668,heels,249.88,250.22,0.3400000000000034,1.3000000000000114,0,0.025736140810490863,5,0.37777777777776733,0.2634185649419623
669,can,251.52,251.66,0.1399999999999863,0.039999999999992,1,0.03076736850571702,3,0.2592592592592241,0.3315667591017701
670,decide,251.7,252.14,0.4399999999999977,0.0600000000000022,1,0.040719129208116725,6,0.40740740740738995,0.46636378314076954
671,of,252.2,252.24,0.0400000000000204,0.0600000000000022,1,0.03382890835370607,2,0.11111111111116359,0.37303544718891646
672,course,252.3,252.6,0.2999999999999829,0.0600000000000022,1,0.03562713184774778,6,0.2777777777777515,0.39739246126938815
673,president,252.66,253.0,0.3400000000000034,0.0600000000000022,1,0.03709558978213681,9,0.20987654320987076,0.4172827867506235
674,harris,253.06,253.54,0.4799999999999897,0.8200000000000216,1,0.03610722259959757,6,0.4444444444444181,0.4038953110216327
675,is,254.36,254.48,0.1199999999999761,0.0,1,0.027339874751984128,2,0.3333333333332544,0.28514120972094087
676,a,254.48,254.54,0.0600000000000022,0.0400000000000204,1,0.036986508877639594,1,0.333333333333333,0.41580528123723615
677,proud,254.58,255.0,0.4199999999999875,0.0800000000000125,1,0.03449343100645516,5,0.46666666666663514,0.38203643492121586
678,howard,255.08,255.42,0.339999999999975,0.1400000000000147,1,0.04063318646143353,6,0.3148148148147798,0.46519968496386715
679,room,255.56,255.78,0.2199999999999988,1.6799999999999784,1,0.03707982623387897,4,0.30555555555554237,0.41706926881575795
680,but,257.46,257.56,0.1000000000000227,0.0400000000000204,0,0.013835991753472223,3,0.1851851851852202,0.10223053736812665
681,if,257.6,257.7,0.0999999999999659,0.0,0,0.03664577077575822,2,0.27777777777767254,0.4111899690845604
682,you,257.7,257.76,0.0600000000000022,0.079999999999984,0,0.03271994154649707,3,0.11111111111111098,0.3580144443895066
683,ask,257.84,258.02,0.1800000000000068,0.0600000000000022,0,0.0388854303838144,3,0.33333333333333337,0.44152625419574953
684,****,258.08,258.5,0.4200000000000159,0.079999999999984,0,0.03881224004203616,4,0.5833333333333334,0.44053488788830547
685,joe,258.58,259.0,0.4200000000000159,0.3000000000000113,0,0.05054977313190901,3,0.7777777777777779,0.5995202752371617
686,he,259.3,259.42,0.1200000000000045,0.0600000000000022,1,0.01863194449057835,2,0.33333333333333326,0.16719192216486028
687,is,259.48,259.58,0.0999999999999659,0.1400000000000432,1,0.01504284778690122,2,0.27777777777767254,0.11857745392034158
