,time,amplitude
1681,39.03274376417234,0.0048137642
1682,39.05596371882086,0.004202036
1683,39.07918367346939,0.004202036
1684,39.10240362811791,0.003272569
1685,39.12562358276644,0.0026441638
1686,39.14884353741497,0.003236153
1687,39.172063492063494,0.003236153
1688,39.19528344671202,0.0029516038
1689,39.21850340136054,0.0023813348
1690,39.24172335600907,0.0026408208
1691,39.2649433106576,0.0037784681
1692,39.288163265306125,0.03348709
1693,39.31138321995465,0.5128524
1694,39.334603174603174,0.8248461
1695,39.3578231292517,0.9851655
1696,39.381043083900224,0.9851655
1697,39.404263038548756,0.9842263
1698,39.42748299319728,0.3537776
1699,39.450702947845805,0.86206245
1700,39.47392290249433,0.86206245
1701,39.497142857142855,0.9822394
1702,39.52036281179139,0.98271626
1703,39.54358276643991,0.9862207
1704,39.566802721088436,0.9862207
1705,39.59002267573696,0.9301786
1706,39.613242630385486,0.98096126
1707,39.63646258503401,0.98096126
1708,39.65968253968254,0.98589414
1709,39.68290249433107,0.98589414
1710,39.70612244897959,0.9473266
1711,39.72934240362812,0.8436582
1712,39.75256235827664,0.7782885
1713,39.77578231292517,0.8285411
1714,39.7990022675737,0.8285411
1715,39.82222222222222,0.62801176
1716,39.84544217687075,0.7297373
1717,39.86866213151927,0.9838629
1718,39.8918820861678,0.9838629
1719,39.91510204081633,0.98285407
1720,39.938321995464854,0.98285407
1721,39.96154195011338,0.94770384
1722,39.9847619047619,0.94770384
1723,40.00798185941043,0.6405119
1724,40.03120181405896,0.5941094
1725,40.054421768707485,0.5921926
1726,40.07764172335601,0.53680456
1727,40.100861678004534,0.39011326
1728,40.12408163265306,0.35233307
1729,40.147301587301584,0.34132275
1730,40.170521541950116,0.27955037
1731,40.19374149659864,0.40966162
1732,40.216961451247165,0.43136045
1733,40.24018140589569,0.43136045
1734,40.263401360544215,0.4021447
1735,40.28662131519275,0.36322114
1736,40.30984126984127,0.34380728
1737,40.333061224489796,0.43013215
1738,40.35628117913832,0.5984239
1739,40.379501133786846,0.81010664
1740,40.40272108843537,0.8920308
1741,40.4259410430839,0.8920308
1742,40.44916099773243,0.57252014
1743,40.47238095238095,0.4873586
1744,40.49560090702948,0.5623442
1745,40.518820861678,0.5623442
1746,40.542040816326534,0.31762022
1747,40.56526077097506,0.31929442
1748,40.58848072562358,0.36945495
1749,40.61170068027211,0.36945495
1750,40.63492063492063,0.37969598
1751,40.658140589569165,0.37969598
1752,40.68136054421769,0.3324038
1753,40.704580498866214,0.30519393
1754,40.72780045351474,0.30519393
1755,40.751020408163264,0.272063
1756,40.77424036281179,0.2806842
1757,40.79746031746032,0.3838363
1758,40.820680272108845,0.3838363
1759,40.84390022675737,0.28612894
1760,40.867120181405895,0.18151355
1761,40.89034013605442,0.18151355
1762,40.91356009070295,0.2107999
1763,40.936780045351476,0.24791776
1764,40.96,0.24791776
1765,40.983219954648526,0.29464695
1766,41.00643990929705,0.3355253
1767,41.029659863945575,0.3355253
1768,41.05287981859411,0.18759747
1769,41.07609977324263,0.14054088
1770,41.09931972789116,0.158313
1771,41.12253968253968,0.158313
1772,41.145759637188206,0.17848533
1773,41.16897959183674,0.91716105
1774,41.19219954648526,0.9313835
1775,41.21541950113379,0.9313835
1776,41.23863945578231,0.8398137
1777,41.26185941043084,0.7344486
1778,41.28507936507936,0.596689
1779,41.308299319727894,0.69984865
1780,41.33151927437642,0.69984865
1781,41.35473922902494,0.4686834
1782,41.37795918367347,0.3098085
1783,41.40117913832199,0.38027516
1784,41.424399092970525,0.38027516
1785,41.44761904761905,0.27348423
1786,41.470839002267574,0.16856195
1787,41.4940589569161,0.1866387
1788,41.517278911564624,0.19086896
1789,41.54049886621315,0.19086896
1790,41.56371882086168,0.08641564
1791,41.586938775510205,0.08641564
1792,41.61015873015873,0.091134615
1793,41.633378684807255,0.091134615
1794,41.65659863945578,0.07098792
1795,41.67981859410431,0.041241873
1796,41.703038548752836,0.04488211
1797,41.72625850340136,0.04488211
1798,41.749478458049886,0.032744735
1799,41.77269841269841,0.02058936
1800,41.795918367346935,0.021812681
1801,41.81913832199547,0.02271883
1802,41.84235827664399,0.02271883
1803,41.86557823129252,0.009899314
1804,41.88879818594104,0.009890697
1805,41.912018140589566,0.011900789
1806,41.9352380952381,0.011900789
1807,41.95845804988662,0.006080889
1808,41.98167800453515,0.005860526
1809,42.00489795918367,0.007312482
1810,42.0281179138322,0.007312482
1811,42.05133786848072,0.004324779
1812,42.074557823129254,0.00393158
1813,42.09777777777778,0.0040133223
1814,42.120997732426304,0.0040133223
1815,42.14421768707483,0.0027944187
1816,42.16743764172335,0.0032752308
1817,42.190657596371885,0.0032752308
1818,42.21387755102041,0.0025419516
1819,42.237097505668935,0.0031348665
1820,42.26031746031746,0.0031348665
1821,42.283537414965984,0.0032472908
1822,42.30675736961451,0.0032472908
1823,42.32997732426304,0.0030321998
1824,42.353197278911566,0.0030321998
1825,42.37641723356009,0.003051529
1826,42.399637188208615,0.003051529
1827,42.42285714285714,0.0029946973
1828,42.44607709750567,0.0030106027
1829,42.4692970521542,0.0030106027
1830,42.49251700680272,0.0033698238
1831,42.515736961451246,0.0033698238
1832,42.53895691609977,0.003095973
1833,42.5621768707483,0.0027063496
1834,42.58539682539683,0.002559223
1835,42.60861678004535,0.0025786713
1836,42.63183673469388,0.00280594
1837,42.6550566893424,0.00280594
1838,42.67827664399093,0.0028159223
1839,42.70149659863946,0.0028159223
1840,42.72471655328798,0.0029429377
1841,42.74793650793651,0.0029429377
1842,42.77115646258503,0.0024868343
1843,42.79437641723356,0.0028727835
1844,42.81759637188209,0.0028727835
1845,42.840816326530614,0.0024098463
1846,42.86403628117914,0.0023443159
1847,42.887256235827664,0.0032062167
1848,42.91047619047619,0.0032062167
1849,42.93369614512471,0.0024492133
1850,42.956916099773245,0.0024492133
1851,42.98013605442177,0.0022654128
1852,43.003356009070295,0.0025289855
1853,43.02657596371882,0.0025289855
1854,43.049795918367344,0.0024719504
1855,43.073015873015876,0.0026594244
1856,43.0962358276644,0.0026594244
1857,43.119455782312926,0.002410714
1858,43.14267573696145,0.0038051168
1859,43.165895691609975,0.0064714854
1860,43.1891156462585,0.29346547
1861,43.21233560090703,0.29346547
1862,43.23555555555556,0.49786258
1863,43.25877551020408,0.49786258
1864,43.281995464852606,0.34433866
1865,43.30521541950113,0.2501878
1866,43.32843537414966,0.08143171
1867,43.35165532879819,0.056827046
1868,43.37487528344671,0.064873345
1869,43.39809523809524,0.19847058
1870,43.42131519274376,0.20646818
1871,43.44453514739229,0.20646818
1872,43.46775510204082,0.18991612
1873,43.490975056689344,0.14724614
1874,43.51419501133787,0.1392412
1875,43.53741496598639,0.1392412
1876,43.56063492063492,0.23514955
1877,43.58385487528345,0.23514955
1878,43.607074829931975,0.16664349
1879,43.6302947845805,0.18381222
1880,43.653514739229024,0.18381222
1881,43.67673469387755,0.20359127
1882,43.699954648526074,0.20359127
1883,43.723174603174606,0.12481907
1884,43.74639455782313,0.47716013
1885,43.769614512471655,0.62487626
1886,43.79283446712018,0.62487626
1887,43.816054421768705,0.5707724
1888,43.83927437641724,0.3715116
1889,43.86249433106576,0.33512542
1890,43.885714285714286,0.33512542
1891,43.90893424036281,0.22051728
1892,43.932154195011336,0.18057449
1893,43.95537414965986,0.13402541
1894,43.97859410430839,0.08691231
1895,44.00181405895692,0.13263097
1896,44.02503401360544,0.15575917
1897,44.04825396825397,0.15575917
1898,44.07147392290249,0.1662835
1899,44.09469387755102,0.1662835
1900,44.11791383219955,0.15158594
1901,44.14113378684807,0.113551885
1902,44.1643537414966,0.12717941
1903,44.18757369614512,0.14180051
1904,44.210793650793654,0.14180051
1905,44.23401360544218,0.1234648
1906,44.257233560090704,0.117840454
1907,44.28045351473923,0.117840454
1908,44.30367346938775,0.10136083
1909,44.32689342403628,0.08757518
1910,44.35011337868481,0.07893976
1911,44.373333333333335,0.04038036
1912,44.39655328798186,0.037461527
1913,44.419773242630384,0.022356497
1914,44.44299319727891,0.016108936
1915,44.46621315192744,0.05470008
1916,44.489433106575966,0.05470008
1917,44.51265306122449,0.03188582
1918,44.535873015873015,0.03188582
1919,44.55909297052154,0.032809008
1920,44.582312925170065,0.032809008
1921,44.6055328798186,0.02519463
1922,44.62875283446712,0.019693134
1923,44.651972789115646,0.011890851
1924,44.67519274376417,0.007187827
1925,44.698412698412696,0.002970362
1926,44.72163265306123,0.0029400107
1927,44.74485260770975,0.0022370063
1928,44.76807256235828,0.001949529
1929,44.7912925170068,0.0018939662
1930,44.81451247165533,0.002200165
1931,44.83773242630385,0.002200165
1932,44.860952380952384,0.002470974
1933,44.88417233560091,0.002470974
1934,44.90739229024943,0.0021352451
1935,44.93061224489796,0.0021352451
1936,44.95383219954648,0.0021345678
1937,44.977052154195015,0.0020250897
1938,45.00027210884354,0.0026819098
1939,45.023492063492064,0.0026819098
1940,45.04671201814059,0.002443558
1941,45.069931972789114,0.002258215
1942,45.09315192743764,0.002258215
1943,45.11637188208617,0.0024774077
1944,45.139591836734695,0.0025408994
1945,45.16281179138322,0.0025408994
1946,45.186031746031745,0.0020750489
1947,45.20925170068027,0.0019843564
1948,45.2324716553288,0.0019843564
1949,45.255691609977326,0.0023046704
1950,45.27891156462585,0.0023046704
1951,45.302131519274376,0.0019014073
1952,45.3253514739229,0.0023543616
1953,45.348571428571425,0.002768682
1954,45.37179138321996,0.002768682
1955,45.39501133786848,0.0020680898
1956,45.41823129251701,0.0017731697
1957,45.44145124716553,0.0018171873
1958,45.464671201814056,0.0021791512
1959,45.48789115646259,0.0027871565
1960,45.51111111111111,0.0027871565
1961,45.53433106575964,0.0027616746
1962,45.55755102040816,0.0027616746
1963,45.58077097505669,0.002063106
1964,45.60399092970521,0.0020330355
1965,45.627210884353744,0.0026911914
1966,45.65043083900227,0.0026911914
1967,45.67365079365079,0.002503308
1968,45.69687074829932,0.0023459084
1969,45.72009070294784,0.0023459084
1970,45.743310657596375,0.0020532734
1971,45.7665306122449,0.0020532734
1972,45.789750566893424,0.0019546526
1973,45.81297052154195,0.0019335502
1974,45.836190476190474,0.002034081
1975,45.859410430839006,0.002034081
1976,45.88263038548753,0.00441287
1977,45.905850340136055,0.008878818
1978,45.92907029478458,0.03961831
1979,45.952290249433105,0.57038903
1980,45.97551020408163,0.9782234
1981,45.99873015873016,0.9782234
1982,46.021950113378686,0.92293143
1983,46.04517006802721,0.8910164
1984,46.068390022675736,0.83162165
1985,46.09160997732426,0.83162165
1986,46.11482993197279,0.78626716
1987,46.13804988662132,0.5255065
1988,46.16126984126984,0.5255065
1989,46.18448979591837,0.48836762
1990,46.20770975056689,0.53110003
1991,46.23092970521542,0.8485714
1992,46.25414965986395,0.9239166
1993,46.27736961451247,0.9239166
1994,46.300589569161,0.275062
1995,46.32380952380952,0.45851436
1996,46.34702947845805,0.75239253
1997,46.37024943310658,0.75239253
1998,46.393469387755104,0.7409878
1999,46.41668934240363,0.15600677
2000,46.439909297052154,0.12702233
2001,46.46312925170068,0.8859653
2002,46.4863492063492,0.8859653
2003,46.509569160997735,0.6073383
2004,46.53278911564626,0.13400996
2005,46.556009070294785,0.42957547
2006,46.57922902494331,0.53027
2007,46.602448979591834,0.59439206
2008,46.625668934240366,0.61317414
2009,46.64888888888889,0.6821667
2010,46.672108843537416,0.6821667
2011,46.69532879818594,0.6917053
2012,46.718548752834465,0.6917053
2013,46.74176870748299,0.5642985
2014,46.76498866213152,0.5642985
2015,46.78820861678005,0.2751786
2016,46.81142857142857,0.10612462
2017,46.834648526077096,0.31004113
2018,46.85786848072562,0.31004113
2019,46.88108843537415,0.6856305
2020,46.90430839002268,0.6856305
2021,46.9275283446712,0.71504116
2022,46.95074829931973,0.71504116
2023,46.97396825396825,0.44737723
2024,46.99718820861678,0.17124654
2025,47.02040816326531,0.071040735
2026,47.04362811791383,0.050337322
2027,47.06684807256236,0.023081005
2028,47.09006802721088,0.015225792
2029,47.11328798185941,0.34147564
2030,47.13650793650794,0.34147564
2031,47.159727891156464,0.2058449
2032,47.18294784580499,0.121755816
2033,47.206167800453514,0.17026359
2034,47.22938775510204,0.31065896
2035,47.25260770975056,0.3374887
2036,47.275827664399095,0.3374887
2037,47.29904761904762,0.4818981
2038,47.322267573696145,0.49480426
2039,47.34548752834467,0.62380475
2040,47.368707482993194,0.74803144
2041,47.391927437641726,0.93352395
2042,47.41514739229025,0.93352395
2043,47.438367346938776,0.7890272
2044,47.4615873015873,0.25236383
2045,47.484807256235825,0.25236383
2046,47.50802721088435,0.22009647
2047,47.53124716553288,0.2658752
2048,47.55446712018141,0.2658752
2049,47.57768707482993,0.31005573
2050,47.600907029478456,0.5262946
2051,47.62412698412698,0.5262946
2052,47.64734693877551,0.4046744
2053,47.67056689342404,0.23864241
2054,47.69378684807256,0.1724968
2055,47.71700680272109,0.12231761
2056,47.74022675736961,0.12231761
2057,47.763446712018144,0.5000355
2058,47.78666666666667,0.6366309
2059,47.809886621315194,0.84300315
2060,47.83310657596372,0.84300315
2061,47.85632653061224,0.9179121
2062,47.87954648526077,0.9825152
2063,47.9027664399093,0.9825152
2064,47.925986394557825,0.37646526
2065,47.94920634920635,0.13449845
2066,47.972426303854874,0.10471243
2067,47.9956462585034,0.054822437
2068,48.01886621315193,0.026438544
2069,48.042086167800456,0.017543018
2070,48.06530612244898,0.5831285
2071,48.088526077097505,0.5831285
2072,48.11174603174603,0.15973029
2073,48.134965986394555,0.15973029
2074,48.15818594104309,0.044821825
2075,48.18140589569161,0.034240954
2076,48.204625850340136,0.019506112
2077,48.22784580498866,0.007871773
2078,48.251065759637186,0.004946269
2079,48.27428571428572,0.003009349
2080,48.29750566893424,0.0023151303
2081,48.32072562358277,0.0025911778
2082,48.34394557823129,0.0025911778
2083,48.36716553287982,0.0024417748
2084,48.39038548752834,0.0028988211
2085,48.41360544217687,0.0028988211
2086,48.4368253968254,0.002764515
2087,48.46004535147392,0.002365868
2088,48.48326530612245,0.003124555
2089,48.50648526077097,0.003124555
2090,48.529705215419504,0.0023859935
2091,48.55292517006803,0.0023859935
2092,48.576145124716554,0.0019845853
2093,48.59936507936508,0.0024349382
2094,48.6225850340136,0.0024349382
2095,48.64580498866213,0.0026877532
2096,48.66902494331066,0.0026877532
2097,48.692244897959185,0.002143454
2098,48.71546485260771,0.00395547
2099,48.738684807256234,0.014397429
2100,48.76190476190476,0.83862627
2101,48.78512471655329,0.97525537
2102,48.808344671201816,0.97525537
2103,48.83156462585034,0.9423206
2104,48.854784580498865,0.9337906
2105,48.87800453514739,0.750731
2106,48.901224489795915,0.5598514
2107,48.92444444444445,0.4280507
2108,48.94766439909297,0.42134142
2109,48.970884353741496,0.32793453
2110,48.99410430839002,0.31710863
2111,49.017324263038546,0.27750403
2112,49.04054421768708,0.30694157
2113,49.0637641723356,0.30694157
2114,49.08698412698413,0.305374
2115,49.11020408163265,0.36112466
2116,49.13342403628118,0.42488664
2117,49.1566439909297,0.42488664
2118,49.179863945578234,0.3004816
2119,49.20308390022676,0.13546605
2120,49.22630385487528,0.09835483
2121,49.24952380952381,0.11451761
2122,49.27274376417233,0.11451761
2123,49.295963718820865,0.1307579
2124,49.31918367346939,0.1307579
2125,49.342403628117914,0.07413909
2126,49.36562358276644,0.25180072
2127,49.388843537414964,0.25180072
2128,49.412063492063496,0.17142205
2129,49.43528344671202,0.14320825
2130,49.458503401360545,0.14320825
2131,49.48172335600907,0.1524928
2132,49.504943310657595,0.1524928
2133,49.52816326530612,0.14407164
2134,49.55138321995465,0.44427338
2135,49.574603174603176,0.57841873
2136,49.5978231292517,0.61370254
2137,49.621043083900226,0.61370254
2138,49.64426303854875,0.6253168
2139,49.66748299319728,0.6253168
2140,49.69070294784581,0.5689222
2141,49.71392290249433,0.48360127
2142,49.73714285714286,0.33228818
2143,49.76036281179138,0.26012498
2144,49.783582766439906,0.26012498
2145,49.80680272108844,0.16404764
2146,49.83002267573696,0.16404764
2147,49.85324263038549,0.09357561
2148,49.87646258503401,0.05764518
2149,49.89968253968254,0.042730838
2150,49.92290249433107,0.0314487
2151,49.946122448979594,0.015851386
2152,49.96934240362812,0.010574499
2153,49.99256235827664,0.010574499
2154,50.01578231292517,0.007938045
2155,50.03900226757369,0.006466754
2156,50.062222222222225,0.0035021012
2157,50.08544217687075,0.0035021012
2158,50.108662131519274,0.0023968508
2159,50.1318820861678,0.0024747304
2160,50.155102040816324,0.0024747304
2161,50.178321995464856,0.0032220182
2162,50.20154195011338,0.0038012655
2163,50.224761904761905,0.0038012655
2164,50.24798185941043,0.0046287794
2165,50.271201814058955,0.0046287794
2166,50.29442176870748,0.0035894448
2167,50.31764172335601,0.0035894448
2168,50.340861678004536,0.0031294455
2169,50.36408163265306,0.003119653
2170,50.387301587301586,0.003119653
2171,50.41052154195011,0.0027300175
2172,50.43374149659864,0.0025786827
2173,50.45696145124717,0.002040822
2174,50.48018140589569,0.0022661213
2175,50.50340136054422,0.0022661213
2176,50.52662131519274,0.0020343126
2177,50.54984126984127,0.006450818
2178,50.5730612244898,0.04182327
2179,50.59628117913832,0.22452919
2180,50.61950113378685,0.50459
2181,50.64272108843537,0.50459
2182,50.6659410430839,0.37226757
2183,50.68916099773243,0.30582607
2184,50.712380952380954,0.21235417
2185,50.73560090702948,0.3647736
2186,50.758820861678004,0.5582541
2187,50.78204081632653,0.6202426
2188,50.80526077097505,0.6202426
2189,50.828480725623585,0.69076276
2190,50.85170068027211,0.69076276
2191,50.874920634920635,0.3999208
2192,50.89814058956916,0.34768128
2193,50.921360544217684,0.34690407
2194,50.944580498866216,0.34999928
2195,50.96780045351474,0.34999928
2196,50.991020408163266,0.32357785
2197,51.01424036281179,0.25826043
2198,51.037460317460315,0.29342344
2199,51.06068027210885,0.32961777
2200,51.08390022675737,0.3330098
2201,51.1071201814059,0.3330098
2202,51.13034013605442,0.17015703
2203,51.153560090702946,0.19899052
2204,51.17678004535147,0.19899052
2205,51.2,0.17476113
2206,51.22321995464853,0.1658186
2207,51.24643990929705,0.24332276
2208,51.26965986394558,0.7480042
2209,51.2928798185941,0.8386755
2210,51.316099773242634,0.980874
2211,51.33931972789116,0.980874
2212,51.36253968253968,0.844647
2213,51.38575963718821,0.16855572
2214,51.40897959183673,0.45237583
2215,51.43219954648526,0.7087888
2216,51.45541950113379,0.7087888
2217,51.478639455782314,0.58320177
2218,51.50185941043084,0.49841297
2219,51.525079365079364,0.19392093
2220,51.54829931972789,0.29653338
2221,51.57151927437642,0.44128636
2222,51.594739229024945,0.44128636
2223,51.61795918367347,0.32947597
2224,51.641179138321995,0.30500758
2225,51.66439909297052,0.18802808
2226,51.687619047619044,0.1801887
2227,51.710839002267576,0.4204265
2228,51.7340589569161,0.49032593
2229,51.757278911564626,0.49032593
2230,51.78049886621315,0.40654978
2231,51.803718820861675,0.3819285
2232,51.82693877551021,0.25944188
2233,51.85015873015873,0.22129174
2234,51.87337868480726,0.1726995
2235,51.89659863945578,0.1726995
2236,51.919818594104306,0.16889429
2237,51.94303854875283,0.15321247
2238,51.96625850340136,0.11899992
2239,51.98947845804989,0.10917204
2240,52.01269841269841,0.08225059
2241,52.03591836734694,0.06257879
2242,52.05913832199546,0.23764609
2243,52.082358276643994,0.23764609
2244,52.10557823129252,0.13346897
2245,52.128798185941044,0.13346897
2246,52.15201814058957,0.12027582
2247,52.17523809523809,0.12027582
2248,52.19845804988662,0.115892544
2249,52.22167800453515,0.12515073
2250,52.244897959183675,0.12515073
2251,52.2681179138322,0.11055004
2252,52.291337868480724,0.06786286
2253,52.31455782312925,0.0338108
2254,52.33777777777778,0.10749544
2255,52.360997732426306,0.10749544
2256,52.38421768707483,0.7105499
2257,52.407437641723355,0.9180283
2258,52.43065759637188,0.9180283
2259,52.453877551020405,0.6287454
2260,52.47709750566894,0.46356186
2261,52.50031746031746,0.3291996
2262,52.523537414965986,0.1783864
2263,52.54675736961451,0.048446
2264,52.569977324263036,0.026319837
2265,52.59319727891157,0.036956433
2266,52.61641723356009,0.044459388
2267,52.63963718820862,0.0817478
2268,52.66285714285714,0.14254276
2269,52.68607709750567,0.1677541
2270,52.70929705215419,0.1677541
2271,52.73251700680272,0.15410367
2272,52.75573696145125,0.076606646
2273,52.77895691609977,0.06380016
2274,52.8021768707483,0.027975842
2275,52.82539682539682,0.0072176578
2276,52.848616780045354,0.004659873
2277,52.87183673469388,0.003162905
2278,52.895056689342404,0.0026666978
2279,52.91827664399093,0.0026666978
2280,52.94149659863945,0.0024077103
2281,52.964716553287985,0.0025107998
2282,52.98793650793651,0.0025107998
2283,53.011156462585035,0.0023810414
2284,53.03437641723356,0.0023810414
2285,53.057596371882084,0.002246179
2286,53.08081632653061,0.0023240598
2287,53.10403628117914,0.0023240598
2288,53.127256235827666,0.0019973612
2289,53.15047619047619,0.0019558729
2290,53.173696145124715,0.002123825
2291,53.19691609977324,0.005066231
2292,53.22013605442177,0.006438286
2293,53.2433560090703,0.009289052
2294,53.26657596371882,0.013031653
2295,53.289795918367346,0.034974825
2296,53.31301587301587,0.05635862
2297,53.336235827664396,0.05635862
2298,53.35945578231293,0.61519
2299,53.38267573696145,0.74731266
2300,53.40589569160998,0.74731266
2301,53.4291156462585,0.62655044
2302,53.45233560090703,0.5607677
2303,53.47555555555556,0.45564628
2304,53.498775510204084,0.26527244
2305,53.52199546485261,0.24618357
2306,53.54521541950113,0.24618357
2307,53.56843537414966,0.16170397
2308,53.59165532879818,0.1519667
2309,53.614875283446715,0.1519667
2310,53.63809523809524,0.11645732
2311,53.661315192743764,0.10865722
2312,53.68453514739229,0.16126819
2313,53.707755102040814,0.19935377
2314,53.730975056689346,0.29978162
2315,53.75419501133787,0.29978162
2316,53.777414965986395,0.22178438
2317,53.80063492063492,0.14845692
2318,53.823854875283445,0.0985604
2319,53.84707482993197,0.070916094
2320,53.8702947845805,0.045003347
2321,53.893514739229026,0.033640552
2322,53.91673469387755,0.014535881
2323,53.939954648526076,0.0069162743
2324,53.9631746031746,0.004000573
2325,53.98639455782313,0.002707465
2326,54.00961451247166,0.0022974433
2327,54.03283446712018,0.002512976
2328,54.05605442176871,0.002512976
2329,54.07927437641723,0.002348472
2330,54.102494331065756,0.002277244
2331,54.12571428571429,0.0024328704
2332,54.14893424036281,0.0024328704
2333,54.17215419501134,0.0017990773
2334,54.19537414965986,0.0017990773
2335,54.21859410430839,0.0024005566
2336,54.24181405895692,0.0024005566
2337,54.265034013605444,0.0019497334
2338,54.28825396825397,0.0019325668
2339,54.31147392290249,0.0020118777
2340,54.33469387755102,0.0020118777
2341,54.35791383219954,0.0024777942
2342,54.381133786848075,0.0024777942
2343,54.4043537414966,0.0024805355
2344,54.427573696145124,0.0024805355
2345,54.45079365079365,0.00226225
2346,54.474013605442174,0.0023905388
2347,54.497233560090706,0.0031929526
2348,54.52045351473923,0.0031929526
2349,54.543673469387755,0.0024127073
2350,54.56689342403628,0.0020196582
2351,54.590113378684805,0.0028515449
2352,54.61333333333334,0.0028515449
2353,54.63655328798186,0.0025911399
2354,54.659773242630386,0.0026257301
2355,54.68299319727891,0.0026257301
2356,54.706213151927436,0.002098602
2357,54.72943310657596,0.002098602
2358,54.75265306122449,0.0017879814
2359,54.77587301587302,0.0019881513
2360,54.79909297052154,0.0020421844
2361,54.82231292517007,0.0020421844
2362,54.84553287981859,0.0018307044
2363,54.868752834467124,0.0023788821
2364,54.89197278911565,0.0023788821
2365,54.91519274376417,0.0018536622
2366,54.9384126984127,1.0369504e-12
2367,54.96163265306122,0.0
2368,54.98485260770975,0.0
2369,55.00807256235828,0.0
2370,55.031292517006804,0.0
2371,55.05451247165533,0.0
2372,55.077732426303854,0.0
2373,55.10095238095238,0.0
2374,55.12417233560091,0.0
2375,55.147392290249435,0.0
2376,55.17061224489796,0.0
2377,55.193832199546485,0.0
2378,55.21705215419501,0.0
2379,55.240272108843534,0.0
2380,55.263492063492066,0.0
2381,55.28671201814059,0.0
2382,55.309931972789116,0.0
2383,55.33315192743764,0.0
2384,55.356371882086165,0.0
2385,55.3795918367347,0.0
2386,55.40281179138322,0.0
2387,55.42603174603175,0.0
2388,55.44925170068027,0.0
2389,55.472471655328796,0.0
2390,55.49569160997732,0.0
2391,55.51891156462585,0.0
2392,55.54213151927438,0.0
2393,55.5653514739229,0.0
2394,55.58857142857143,0.0
2395,55.61179138321995,0.0
2396,55.635011337868484,0.0
2397,55.65823129251701,0.0
2398,55.68145124716553,0.0
2399,55.70467120181406,0.0
2400,55.72789115646258,0.0
2401,55.75111111111111,0.0
2402,55.77433106575964,0.0
2403,55.797551020408164,0.0
2404,55.82077097505669,0.0
2405,55.843990929705214,0.0
2406,55.86721088435374,0.0
2407,55.89043083900227,0.0
2408,55.913650793650795,0.0
2409,55.93687074829932,0.0
2410,55.960090702947845,0.0
2411,55.98331065759637,0.0
2412,56.006530612244894,0.0
2413,56.029750566893426,0.0
2414,56.05297052154195,0.0
2415,56.076190476190476,0.0
2416,56.099410430839,0.0
2417,56.122630385487525,0.0
2418,56.14585034013606,0.0
2419,56.16907029478458,0.0
2420,56.19229024943311,0.0
2421,56.21551020408163,0.0
2422,56.23873015873016,0.0
2423,56.26195011337869,0.0
2424,56.28517006802721,0.0
2425,56.30839002267574,0.0
2426,56.33160997732426,0.0
2427,56.35482993197279,0.0
2428,56.37804988662131,0.0
2429,56.401269841269844,0.0
2430,56.42448979591837,0.0
2431,56.447709750566894,0.0
2432,56.47092970521542,0.0
2433,56.49414965986394,0.0
2434,56.517369614512475,0.0
2435,56.540589569161,0.0
2436,56.563809523809525,0.0
2437,56.58702947845805,0.0
2438,56.610249433106574,0.0
2439,56.6334693877551,0.0
2440,56.65668934240363,0.0
2441,56.679909297052156,0.0
2442,56.70312925170068,0.0
2443,56.726349206349205,0.0
2444,56.74956916099773,0.0
2445,56.77278911564626,0.0
2446,56.79600907029479,0.0
2447,56.81922902494331,0.0
2448,56.842448979591836,0.0
2449,56.86566893424036,0.0
2450,56.888888888888886,0.0
2451,56.91210884353742,0.0
2452,56.93532879818594,0.0
2453,56.95854875283447,0.0
2454,56.98176870748299,0.0
2455,57.00498866213152,0.0
2456,57.02820861678005,0.0
2457,57.05142857142857,0.0
2458,57.0746485260771,0.0
2459,57.09786848072562,0.0
2460,57.12108843537415,0.0
2461,57.14430839002267,0.0
2462,57.167528344671204,0.0
2463,57.19074829931973,0.0
2464,57.213968253968254,0.0
2465,57.23718820861678,0.0
2466,57.2604081632653,0.0
2467,57.283628117913835,0.0
2468,57.30684807256236,0.0
2469,57.330068027210885,0.0
2470,57.35328798185941,0.0
2471,57.376507936507934,0.0
2472,57.39972789115646,0.0
2473,57.42294784580499,0.0
2474,57.446167800453516,0.0
2475,57.46938775510204,0.0
2476,57.492607709750565,0.0
2477,57.51582766439909,0.0
2478,57.53904761904762,0.0
2479,57.56226757369615,0.0
2480,57.58548752834467,0.0
2481,57.608707482993196,0.0
2482,57.63192743764172,0.0
2483,57.655147392290246,0.0
2484,57.67836734693878,0.0
2485,57.7015873015873,0.0
2486,57.72480725623583,0.0
2487,57.74802721088435,0.0
2488,57.77124716553288,0.0
2489,57.79446712018141,0.0
2490,57.817687074829934,0.0
2491,57.84090702947846,0.0
2492,57.86412698412698,0.0
2493,57.88734693877551,0.0
2494,57.91056689342403,0.0
2495,57.933786848072565,0.0
2496,57.95700680272109,0.0
2497,57.980226757369614,0.0
2498,58.00344671201814,0.0
2499,58.026666666666664,0.0
2500,58.049886621315196,0.0
2501,58.07310657596372,0.0
2502,58.096326530612245,0.0
2503,58.11954648526077,0.0
2504,58.142766439909295,0.0
2505,58.16598639455783,0.0
2506,58.18920634920635,0.0
2507,58.212426303854876,0.0
2508,58.2356462585034,0.0
2509,58.258866213151926,0.0
2510,58.28208616780045,0.0
2511,58.30530612244898,0.0
2512,58.32852607709751,0.0
